id,cloud,cond_code,cond_txt,fl,hum,pcpn,pres,tmp,vis,wind_deg,wind_dir,wind_sc,wind_spd
9315,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9316,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9317,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9318,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9319,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9320,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9321,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9322,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9323,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9324,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9325,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9326,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9327,100,404,雨夹雪,-2,97,0.3,1022,1,1,1,北风,2,9
9328,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9329,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9330,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9331,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9332,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9333,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9334,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9335,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9336,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9337,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9338,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9339,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9340,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9341,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9342,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9343,100,404,雨夹雪,-2,96,0.0,1021,1,2,0,北风,2,10
9344,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9345,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9346,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9347,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9348,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9349,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9350,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9351,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9352,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9353,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9354,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9355,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9356,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9357,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9358,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9359,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9360,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9361,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9362,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9363,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9364,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9365,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9366,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9367,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9368,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9369,100,104,阴,-1,96,0.0,1021,1,2,332,西北风,1,3
9370,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9371,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9372,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9373,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9374,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9375,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9376,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9377,100,104,阴,-2,96,0.0,1020,1,2,356,北风,2,9
9378,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9379,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9380,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9381,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9382,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9383,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9384,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9385,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9386,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9387,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9388,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9389,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9390,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9391,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9392,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9393,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9394,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9395,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9396,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9397,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9398,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9399,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9400,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9401,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9402,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9403,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9404,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9405,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9406,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9407,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9408,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9409,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9410,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9411,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9412,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9413,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9414,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9415,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9416,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9417,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9418,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9419,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9420,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9421,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9422,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9423,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9424,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9425,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9426,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9427,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9428,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9429,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9430,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9431,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9432,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9433,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9434,50,104,阴,-2,96,0.0,1020,1,3,336,西北风,2,10
9435,100,104,阴,0,75,0.0,1025,3,5,351,北风,2,9
9436,100,104,阴,0,75,0.0,1025,3,5,351,北风,2,9
9437,100,104,阴,4,73,0.0,1019,7,10,319,西北风,2,10
9438,100,104,阴,4,73,0.0,1019,7,10,319,西北风,2,10
9439,100,104,阴,0,75,0.0,1025,3,5,351,北风,2,9
9440,100,104,阴,0,75,0.0,1025,3,5,351,北风,2,9
9441,100,104,阴,0,75,0.0,1025,3,5,351,北风,2,9
9442,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9443,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9444,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9445,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9446,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9447,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9448,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9449,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9450,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9451,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9452,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9453,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9454,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9455,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9456,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9457,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9458,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9459,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9460,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9461,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9462,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9463,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9464,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9465,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9466,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9467,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9468,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9469,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9470,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9471,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9472,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9473,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9474,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9475,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9476,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9477,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9478,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9479,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9480,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9481,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9482,91,104,阴,0,76,0.0,1022,3,16,351,北风,2,11
9483,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9484,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9485,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9486,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9487,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9488,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9489,91,104,阴,1,77,0.0,1022,3,5,94,东风,1,3
9490,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9491,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9492,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9493,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9494,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9495,91,104,阴,1,78,0.0,1022,3,5,1,北风,1,4
9496,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9497,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9498,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9499,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9500,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9501,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9502,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9503,91,104,阴,1,79,0.0,1022,3,5,17,东北风,1,4
9504,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9505,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9506,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9507,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9508,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9509,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9510,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9511,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9512,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9513,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9514,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9515,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9516,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9517,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9518,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9519,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9520,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9521,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9522,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9523,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9524,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9525,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9526,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9527,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9528,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9529,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9530,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9531,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9532,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9533,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9534,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9535,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9536,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9537,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9538,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9539,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9540,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9541,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9542,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9543,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9544,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9545,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9546,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9547,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9548,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9549,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9550,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9551,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9552,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9553,91,104,阴,1,82,0.0,1022,3,16,9,北风,1,5
9554,99,104,阴,1,89,0.0,1024,4,2,330,西北风,2,9
9555,99,104,阴,1,89,0.0,1024,4,2,330,西北风,2,9
9556,99,104,阴,1,89,0.0,1024,4,2,330,西北风,2,9
9557,99,104,阴,1,89,0.0,1024,4,2,330,西北风,2,9
9558,0,100,晴,1,24,0.0,1028,4,30,358,北风,1,4
9559,0,100,晴,1,24,0.0,1028,4,30,358,北风,1,4
9560,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9561,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9562,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9563,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9564,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9565,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9566,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9567,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9568,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9569,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9570,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9571,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9572,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9573,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9574,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9575,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9576,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9577,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9578,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9579,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9580,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9581,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9582,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9583,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9584,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9585,99,104,阴,2,81,0.0,1026,5,4,356,北风,2,10
9586,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9587,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9588,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9589,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9590,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9591,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9592,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9593,99,104,阴,2,83,0.0,1025,5,15,2,北风,2,9
9594,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9595,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9596,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9597,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9598,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9599,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9600,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9601,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9602,0,100,晴,5,25,0.0,1029,8,15,212,西南风,2,9
9603,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9604,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9605,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9606,0,100,晴,4,24,0.0,1030,8,16,179,南风,2,11
9607,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9608,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9609,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9610,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9611,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9612,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9613,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9614,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9615,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9616,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9617,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9618,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9619,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9620,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9621,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9622,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9623,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9624,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9625,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9626,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9627,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9628,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9629,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9630,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9631,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9632,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9633,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9634,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9635,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9636,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9637,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9638,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9639,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9640,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9641,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9642,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9643,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9644,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9645,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9646,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9647,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9648,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9649,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9650,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9651,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9652,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9653,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9654,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9655,99,104,阴,3,79,0.0,1025,5,3,1,北风,2,6
9656,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9657,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9658,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9659,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9660,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9661,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9662,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9663,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9664,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9665,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9666,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9667,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9668,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9669,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9670,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9671,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9672,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9673,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9674,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9675,99,104,阴,2,88,0.0,1026,4,16,64,东北风,2,7
9676,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9677,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9678,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9679,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9680,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9681,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9682,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9683,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9684,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9685,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9686,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9687,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9688,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9689,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9690,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9691,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9692,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9693,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9694,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9695,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9696,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9697,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9698,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9699,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9700,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9701,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9702,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9703,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9704,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9705,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9706,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9707,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9708,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9709,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9710,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9711,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9712,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
9713,100,101,多云,1,86,0.0,1026,4,4,10,北风,2,8
